,info_ratio,rtn_avg,rtn_std,rtn_downside_std,rtn_tot,alpha_avg,alpha_tot,rtn_risk_adj,sharpe_ratio,beta,treynor_ratio,sortino_ratio,factors_used
RSI_14D,0.17443162735268022,0.011474701777086376,0.06794019254527414,0.05192611912836482,1.2622171954795018,0.004314806434437468,0.4746287077881214,0.1688941603961431,0.12032807320871139,1.1924302216150167,0.006855841385275691,0.15743738603288016,['RSI_14D']
PE_RATIO,-0.15330020515732645,0.0031895140573625523,0.06359961867553712,0.0493542137501344,0.35084654630988066,-0.003825567184590301,-0.4208123903049331,0.05014989277898553,-0.0017307534166784118,1.1476978328004848,-9.590961503650886e-05,-0.0022303112329862666,['PE_RATIO']
PX_TO_BOOK_RATIO,0.09766055255394766,0.008511247221522297,0.048370760725364066,0.03764244561404176,0.9362371943674527,0.002458200489467095,0.27040205384138033,0.17595851489388037,0.10774397236437902,0.8505299358699102,0.006127542002983357,0.1384516287882611,['PX_TO_BOOK_RATIO']
BEST_EPS,-0.11654299774189006,0.004819593535510992,0.05163105410228116,0.040585490336202526,0.5301552889062092,-0.0015376150597633937,-0.16913765657397337,0.09334679718069233,0.029439728614007777,0.9444840927004647,0.001609348672543887,0.03745191220396459,['BEST_EPS']
WACC_COST_EQUITY,0.05703216329695245,0.008096872285163953,0.04255799959577289,0.03275933988393358,0.8906559513680349,0.002553901326277332,0.28092914589050644,0.19025500169345794,0.11272341313137674,0.6929699489585569,0.006922786446495926,0.14644015988954776,['WACC_COST_EQUITY']
MOV_AVG_30D,-0.19101498701529007,0.002026178842044445,0.04372434264926773,0.03655461299998271,0.22287967262488861,-0.0036878648043079322,-0.40566512847387254,0.04633983541610495,-0.029123604735577714,0.7458134906750267,-0.0017074114219731906,-0.03483583515549292,['MOV_AVG_30D']
EBITDA_MARGIN,-0.15199745928595093,0.0031108893558904173,0.0436047125181,0.034855191726132564,0.3421978291479458,-0.0026261593694919595,-0.28887753064411553,0.07134296217637279,-0.00432751296585055,0.7529196504683943,-0.000250624297927239,-0.005413826447346332,['EBITDA_MARGIN']
NET_DEBT_PER_SHARE,0.07074729302080161,0.007716640156155364,0.05105656329630602,0.04172052218654247,0.8488304171770905,0.0014298955647890094,0.15728851212679093,0.15113904379681717,0.086512889945929,0.9227180961221452,0.004786999257990029,0.10587237670997947,['NET_DEBT_PER_SHARE']
NORMALIZED_ACCRUALS_CF_METHOD,0.15814421444164806,0.010721743657396374,0.06700186089357403,0.050048158003197854,1.179391802313601,0.0035768499823627424,0.3934534980599018,0.16002158021292612,0.11077534629226292,1.1877962776454198,0.006248676210220747,0.14830024997598212,['NORMALIZED_ACCRUALS_CF_METHOD']
VOLATILITY_90D,-0.034959650142694594,0.005359642205474119,0.03345415243040198,0.02718929868356322,0.5895606426021534,0.00045012081889587156,0.04951329007854594,0.16020857849034792,0.06157839135441179,0.4973003806865435,0.004142471976284137,0.0757670477184763,['VOLATILITY_90D']
RSI_14D_no-fees,0.1870497312098675,0.011835958806315806,0.06794779629614765,0.05193046837502628,1.3019554686947388,0.004676179889750921,0.5143797878726014,0.17419194516227238,0.12563129280051574,1.1923942581499007,0.007159015932260538,0.16438075293263335,['RSI_14D']
PE_RATIO_no-fees,-0.0937984115378323,0.0044778341738278184,0.06373650061016828,0.04943312251171026,0.49256175912106004,-0.00254448765256108,-0.27989364178171894,0.07025541300448243,0.018486186845268444,1.1499344149888275,0.0010246191815683546,0.02383512914572656,['PE_RATIO']
PX_TO_BOOK_RATIO_no-fees,0.14707587182536988,0.009521803258806805,0.0484890136076322,0.03770866258163765,1.0473983584687487,0.0034638985693145425,0.3810288426245996,0.19637032289120576,0.12832213899980727,0.8520305358796777,0.007302806275244595,0.16500754781878824,['PX_TO_BOOK_RATIO']
BEST_EPS_no-fees,-0.0829359177778117,0.005313761439062694,0.051612496421926404,0.04051782059875511,0.5845137582968961,-0.0010421008437316037,-0.11463109281047644,0.10295493935467269,0.03902489249720417,0.9440682231612719,0.0021335027225399352,0.04971077157195117,['BEST_EPS']
WACC_COST_EQUITY_no-fees,0.0736770851355486,0.008554539065930027,0.04268138676788575,0.03282068331563347,0.9409992972523019,0.0030064335582707146,0.3307076914097785,0.20042786127011733,0.12312040796198458,0.6945559867199563,0.007565912398310562,0.160110918493347,['WACC_COST_EQUITY']
MOV_AVG_30D_no-fees,-0.1769657312558635,0.002357301476927079,0.04371654173866024,0.03654662492357814,0.2593031624619786,-0.0033562400343105673,-0.3691864037741624,0.053922414335039345,-0.021554491738862758,0.7456583835198423,-0.001263699112869327,-0.02578316984750299,['MOV_AVG_30D']
EBITDA_MARGIN_no-fees,-0.14772764688399834,0.0032098023604623157,0.04362757510842879,0.03483849216417642,0.35307825965085504,-0.0025288971247704388,-0.27817868372474824,0.07357278859723254,-0.0020580321963623747,0.7534295623561982,-0.00011917099979668129,-0.0025772342212528336,['EBITDA_MARGIN']
NET_DEBT_PER_SHARE_no-fees,0.07931796242055003,0.007859017304770666,0.051080325058609474,0.041715207109477535,0.8644919035247741,0.001570713516989007,0.17277848686879083,0.15385605506138114,0.08925996427889815,0.923199724499165,0.004938723300160724,0.1092989417053644,['NET_DEBT_PER_SHARE']
NORMALIZED_ACCRUALS_CF_METHOD_no-fees,0.16699957445684085,0.01096347278180444,0.06704229112673714,0.05005203614760253,1.205982005998489,0.003816773383869116,0.41984507222560274,0.16353069976500398,0.11431416406446958,1.188354056884747,0.006449158331827908,0.15311831559697414,['NORMALIZED_ACCRUALS_CF_METHOD']
VOLATILITY_90D_no-fees,-0.02347856522060473,0.005745805292997496,0.0334720974599097,0.027189917309122968,0.632038582229725,0.0008363713612545303,0.09200084973799834,0.1716595531510799,0.07308224353859819,0.49727336630274505,0.0049192579858048004,0.08996776086156177,['VOLATILITY_90D']
sequential,0.1947988530709151,0.011727291419250876,0.06947404353891806,0.052820401528654484,1.254820181859844,0.004564166888314302,0.4883658570496303,0.16880104887923308,0.1213418243276551,1.230614948092453,0.006850320808713209,0.15959945290945993,"['RSI_14D' 'NORMALIZED_ACCRUALS_CF_METHOD' 'PX_TO_BOOK_RATIO'
 'NET_DEBT_PER_SHARE']"
zscore_simple,0.6197864911848766,0.018077783906953766,0.05332637712559096,0.04080558556112042,1.988556229764914,0.011692164144100476,1.2861380558510527,0.3390026639983079,0.27712729401182457,0.9532601676041225,0.015502792516141608,0.36216107155559984,"['RSI_14D' 'NORMALIZED_ACCRUALS_CF_METHOD' 'PX_TO_BOOK_RATIO'
 'NET_DEBT_PER_SHARE']"
zscore_weighted,0.6026451895901039,0.0187691223721301,0.058746237990456966,0.04460322527688821,2.0646034609343107,0.012064899722750554,1.3271389695025604,0.3194948819561697,0.26332806298095834,1.051675088036749,0.01470942236192331,0.3468254360848021,"['RSI_14D' 'NORMALIZED_ACCRUALS_CF_METHOD' 'PX_TO_BOOK_RATIO'
 'NET_DEBT_PER_SHARE']"
